pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,time,fare
12.9716,74.83876,12.2958,76.6394,30,80
13.0827,80.2707,13.0827,80.2707,45,100
19.0760,72.8777,19.0760,72.8777,60,150
12.9716,77.5946,13.0827,80.2707,25,180
13.0827,80.2707,12.9716,77.5946,50,70
19.0760,72.8777,12.2958,76.6394,40,90
14.5990,74.9036,15.3173,75.7139,35,50
15.3173,75.7139,16.8310,74.8434,50,90
16.8310,74.8434,17.3850,78.4867,60,90
17.3850,78.4867,18.5204,73.8567,30,100
18.5204,73.8567,19.0760,72.8777,55,95
19.0760,72.8777,20.5937,78.9629,65,250
20.5937,78.9629,21.2956,81.8274,40,200
21.2956,81.8274,22.5726,88.3639,45,95
22.5726,88.3639,23.8103,90.4125,30,90
23.8103,90.4125,24.6637,92.8358,50,100
24.6637,92.8358,25.5941,85.1376,60,85
25.5941,85.1376,26.9124,75.7873,30,70
26.9124,75.7873,27.1767,78.0081,45,75
27.1767,78.0081,28.6139,77.2090,50,80
28.6139,77.2090,29.0588,77.1730,55,90
29.0588,77.1730,30.7333,76.7794,40,100
30.7333,76.7794,31.5497,74.3436,60,95
31.5497,74.3436,32.7357,73.8554,30,85
32.7357,73.8554,33.8591,75.5400,45,90
33.8591,75.5400,34.0857,77.1748,50,80
34.0857,77.1748,35.2390,78.9800,60,95
35.2390,78.9800,36.7783,119.4179,55,250
36.7783,119.4179,37.7749,122.4194,40,200
37.7749,122.4194,38.8951,77.0369,65,270
38.8951,77.0369,39.9042,116.4074,75,300
39.9042,116.4074,40.7128,74.0060,80,320
40.7128,74.0060,41.8781,87.6298,45,85
41.8781,87.6298,42.3601,71.0589,50,90
42.3601,71.0589,43.0731,89.4012,60,95
43.0731,89.4012,44.9778,93.2650,35,75
44.9778,93.2650,45.5122,122.6587,55,100
45.5122,122.6587,46.8139,71.0589,60,95
46.8139,71.0589,47.6062,122.3321,30,80
47.6062,122.3321,48.8566,2.3522,70,250
48.8566,2.3522,49.2827,123.1207,75,300
49.2827,123.1207,50.8503,4.3488,80,320
50.8503,4.3488,51.5074,0.1278,65,90
51.5074,0.1278,52.5200,13.4050,55,95
52.5200,13.4050,53.349805,-6.26031,70,250
53.349805,-6.26031,54.5260,15.2551,80,300
54.5260,15.2551,55.9533,-3.1883,75,270
55.9533,-3.1883,56.2639,9.5018,60,220
56.2639,9.5018,57.7089,11.9746,50,80
57.7089,11.9746,58.5555,8.5456,65,95
58.5555,8.5456,59.4370,24.7535,70,100
59.4370,24.7535,60.1734,24.9410,80,250
60.1734,24.9410,61.2191,16.5333,75,270
61.2191,16.5333,62.6040,16.6884,60,95
62.6040,16.6884,63.8103,20.9749,65,100
63.8103,20.9749,64.1265,21.8176,70,250
64.1265,21.8176,65.5844,25.5823,75,270
65.5844,25.5823,66.5352,31.8219,80,300
66.5352,31.8219,67.6324,33.8886,60,90
67.6324,33.8886,68.6194,37.7799,65,100
68.6194,37.7799,69.6120,40.2384,70,250
69.6120,40.2384,70.6868,43.7828,75,270
70.6868,43.7828,71.7441,47.6410,80,300
71.7441,47.6410,72.8056,48.8557,60,95
72.8056,48.8557,73.8650,50.8628,65,100
73.8650,50.8628,74.9280,52.7676,70,250
74.9280,52.7676,75.9948,54.7600,75,270
75.9948,54.7600,77.0600,56.7564,80,300
77.0600,56.7564,78.1250,58.7548,65,95
78.1250,58.7548,79.1900,60.7553,70,100
79.1900,60.7553,80.2550,62.7582,75,270
80.2550,62.7582,81.3200,64.7629,80,300
81.3200,64.7629,82.3850,66.7694,65,95
82.3850,66.7694,83.4500,68.7776,70,100
83.4500,68.7776,84.5150,70.7877,75,270
84.5150,70.7877,85.5800,72.7996,80,300
85.5800,72.7996,86.6450,74.8134,65,95
86.6450,74.8134,87.7100,76.8291,70,100
87.7100,76.8291,88.7750,78.8467,75,270
88.7750,78.8467,89.8400,80.8662,80,300
